wab,wr,kin,lam,bs_type
0.45,0.0005,0.17777777777777778,0.035666666666666666,bp
0.45,0.0005,0.17777777777777778,0.04,bp
0.45,0.0005,0.2,0.04,bp
0.45,0.0006,0.022222222222222223,0.014,bp
0.45,0.0006,0.022222222222222223,0.018333333333333333,bp
0.45,0.0006,0.044444444444444446,0.02266666666666667,bp
0.45,0.0006,0.044444444444444446,0.027,bp
0.45,0.0006,0.06666666666666667,0.027,bp
0.45,0.0006,0.06666666666666667,0.03133333333333333,bp
0.45,0.0006,0.08888888888888889,0.027,bp
0.45,0.0006,0.08888888888888889,0.03133333333333333,bp
0.45,0.0006,0.08888888888888889,0.035666666666666666,bp
0.45,0.0006,0.1111111111111111,0.03133333333333333,bp
0.45,0.0006,0.1111111111111111,0.035666666666666666,bp
0.45,0.0006,0.13333333333333333,0.035666666666666666,bp
0.45,0.0006,0.13333333333333333,0.04,bp
0.45,0.0006,0.15555555555555556,0.035666666666666666,bp
0.45,0.0006,0.15555555555555556,0.04,bp
0.45,0.0006,0.17777777777777778,0.04,bp
0.45,0.0006,0.2,0.04,bp
0.45,0.0007,0.022222222222222223,0.018333333333333333,bp
0.45,0.0007,0.044444444444444446,0.02266666666666667,bp
0.45,0.0007,0.044444444444444446,0.027,bp
0.45,0.0007,0.06666666666666667,0.027,bp
0.45,0.0007,0.06666666666666667,0.03133333333333333,bp
0.45,0.0007,0.08888888888888889,0.03133333333333333,bp
0.45,0.0007,0.08888888888888889,0.035666666666666666,bp
0.45,0.0007,0.1111111111111111,0.03133333333333333,bp
0.45,0.0007,0.1111111111111111,0.035666666666666666,bp
0.45,0.0007,0.1111111111111111,0.04,bp
0.45,0.0007,0.13333333333333333,0.035666666666666666,bp
0.45,0.0007,0.13333333333333333,0.04,bp
0.45,0.0007,0.15555555555555556,0.04,bp
0.45,0.0007,0.17777777777777778,0.04,bp
0.45,0.0008,0.022222222222222223,0.018333333333333333,bp
0.45,0.0008,0.022222222222222223,0.02266666666666667,bp
0.45,0.0008,0.044444444444444446,0.02266666666666667,bp
0.45,0.0008,0.044444444444444446,0.027,bp
0.45,0.0008,0.06666666666666667,0.027,bp
0.45,0.0008,0.06666666666666667,0.03133333333333333,bp
0.45,0.0008,0.08888888888888889,0.03133333333333333,bp
0.45,0.0008,0.08888888888888889,0.035666666666666666,bp
0.45,0.0008,0.1111111111111111,0.035666666666666666,bp
0.45,0.0008,0.1111111111111111,0.04,bp
0.45,0.0008,0.13333333333333333,0.035666666666666666,bp
0.45,0.0008,0.13333333333333333,0.04,bp
0.45,0.0008,0.15555555555555556,0.04,bp
0.45,0.0008,0.17777777777777778,0.04,bp
0.45,0.0009,0.022222222222222223,0.018333333333333333,bp
0.45,0.0009,0.022222222222222223,0.02266666666666667,bp
0.45,0.0009,0.044444444444444446,0.02266666666666667,bp
0.45,0.0009,0.044444444444444446,0.027,bp
0.45,0.0009,0.06666666666666667,0.027,bp
0.45,0.0009,0.06666666666666667,0.03133333333333333,bp
0.45,0.0009,0.08888888888888889,0.03133333333333333,bp
0.45,0.0009,0.08888888888888889,0.035666666666666666,bp
0.45,0.0009,0.1111111111111111,0.035666666666666666,bp
0.45,0.0009,0.1111111111111111,0.04,bp
0.45,0.0009,0.13333333333333333,0.035666666666666666,bp
0.45,0.0009,0.13333333333333333,0.04,bp
0.45,0.0009,0.15555555555555556,0.04,bp
0.45,0.001,0.022222222222222223,0.018333333333333333,bp
0.45,0.001,0.022222222222222223,0.02266666666666667,bp
0.45,0.001,0.044444444444444446,0.02266666666666667,bp
0.45,0.001,0.044444444444444446,0.027,bp
0.45,0.001,0.06666666666666667,0.027,bp
0.45,0.001,0.06666666666666667,0.03133333333333333,bp
0.45,0.001,0.06666666666666667,0.035666666666666666,bp
0.45,0.001,0.08888888888888889,0.03133333333333333,bp
0.45,0.001,0.08888888888888889,0.035666666666666666,bp
0.45,0.001,0.08888888888888889,0.04,bp
0.45,0.001,0.1111111111111111,0.035666666666666666,bp
0.45,0.001,0.1111111111111111,0.04,bp
0.45,0.001,0.13333333333333333,0.04,bp
0.45,0.001,0.15555555555555556,0.04,bp
0.56,0.0001,0.022222222222222223,0.009666666666666667,bp
0.56,0.0001,0.022222222222222223,0.014,bp
0.56,0.0001,0.044444444444444446,0.014,bp
0.56,0.0001,0.044444444444444446,0.018333333333333333,bp
0.56,0.0001,0.06666666666666667,0.018333333333333333,bp
0.56,0.0001,0.06666666666666667,0.02266666666666667,bp
0.56,0.0001,0.08888888888888889,0.018333333333333333,bp
0.56,0.0001,0.08888888888888889,0.02266666666666667,bp
0.56,0.0001,0.08888888888888889,0.027,bp
0.56,0.0001,0.1111111111111111,0.02266666666666667,bp
0.56,0.0001,0.1111111111111111,0.027,bp
0.56,0.0001,0.13333333333333333,0.02266666666666667,bp
0.56,0.0001,0.13333333333333333,0.027,bp
0.56,0.0001,0.13333333333333333,0.03133333333333333,bp
0.56,0.0001,0.15555555555555556,0.027,bp
0.56,0.0001,0.15555555555555556,0.03133333333333333,bp
0.56,0.0001,0.17777777777777778,0.027,bp
0.56,0.0001,0.17777777777777778,0.03133333333333333,bp
0.56,0.0001,0.2,0.027,bp
0.56,0.0001,0.2,0.03133333333333333,bp
0.56,0.0001,0.2,0.035666666666666666,bp
0.56,0.0002,0.022222222222222223,0.014,bp
0.56,0.0002,0.044444444444444446,0.018333333333333333,bp
0.56,0.0002,0.044444444444444446,0.02266666666666667,bp
0.56,0.0002,0.06666666666666667,0.02266666666666667,bp
0.56,0.0002,0.06666666666666667,0.027,bp
0.56,0.0002,0.08888888888888889,0.02266666666666667,bp
0.56,0.0002,0.08888888888888889,0.027,bp
0.56,0.0002,0.1111111111111111,0.027,bp
0.56,0.0002,0.1111111111111111,0.03133333333333333,bp
0.56,0.0002,0.13333333333333333,0.027,bp
0.56,0.0002,0.13333333333333333,0.03133333333333333,bp
0.56,0.0002,0.13333333333333333,0.035666666666666666,bp
0.56,0.0002,0.15555555555555556,0.03133333333333333,bp
0.56,0.0002,0.15555555555555556,0.035666666666666666,bp
0.56,0.0002,0.17777777777777778,0.03133333333333333,bp
0.56,0.0002,0.17777777777777778,0.035666666666666666,bp
0.56,0.0002,0.17777777777777778,0.04,bp
0.56,0.0002,0.2,0.035666666666666666,bp
0.56,0.0002,0.2,0.04,bp
0.56,0.0003,0.022222222222222223,0.014,bp
0.56,0.0003,0.022222222222222223,0.018333333333333333,bp
0.56,0.0003,0.044444444444444446,0.018333333333333333,bp
0.56,0.0003,0.044444444444444446,0.02266666666666667,bp
0.56,0.0003,0.06666666666666667,0.02266666666666667,bp
0.56,0.0003,0.06666666666666667,0.027,bp
0.56,0.0003,0.08888888888888889,0.027,bp
0.56,0.0003,0.08888888888888889,0.03133333333333333,bp
0.56,0.0003,0.1111111111111111,0.027,bp
0.56,0.0003,0.1111111111111111,0.03133333333333333,bp
0.56,0.0003,0.1111111111111111,0.035666666666666666,bp
0.56,0.0003,0.13333333333333333,0.03133333333333333,bp
0.56,0.0003,0.13333333333333333,0.035666666666666666,bp
0.56,0.0003,0.15555555555555556,0.03133333333333333,bp
0.56,0.0003,0.15555555555555556,0.035666666666666666,bp
0.56,0.0003,0.15555555555555556,0.04,bp
0.56,0.0003,0.17777777777777778,0.035666666666666666,bp
0.56,0.0003,0.17777777777777778,0.04,bp
0.56,0.0003,0.2,0.035666666666666666,bp
0.56,0.0003,0.2,0.04,bp
0.56,0.0004,0.022222222222222223,0.014,bp
0.56,0.0004,0.022222222222222223,0.018333333333333333,bp
0.56,0.0004,0.044444444444444446,0.018333333333333333,bp
0.56,0.0004,0.044444444444444446,0.02266666666666667,bp
0.56,0.0004,0.044444444444444446,0.027,bp
0.56,0.0004,0.06666666666666667,0.02266666666666667,bp
0.56,0.0004,0.06666666666666667,0.027,bp
0.56,0.0004,0.06666666666666667,0.03133333333333333,bp
0.56,0.0004,0.08888888888888889,0.027,bp
0.56,0.0004,0.08888888888888889,0.03133333333333333,bp
0.56,0.0004,0.1111111111111111,0.03133333333333333,bp
0.56,0.0004,0.1111111111111111,0.035666666666666666,bp
0.56,0.0004,0.13333333333333333,0.03133333333333333,bp
0.56,0.0004,0.13333333333333333,0.035666666666666666,bp
0.56,0.0004,0.13333333333333333,0.04,bp
0.56,0.0004,0.15555555555555556,0.035666666666666666,bp
0.56,0.0004,0.15555555555555556,0.04,bp
0.56,0.0004,0.17777777777777778,0.035666666666666666,bp
0.56,0.0004,0.17777777777777778,0.04,bp
0.56,0.0004,0.2,0.04,bp
0.56,0.0005,0.022222222222222223,0.014,bp
0.56,0.0005,0.022222222222222223,0.018333333333333333,bp
0.56,0.0005,0.044444444444444446,0.02266666666666667,bp
0.56,0.0005,0.044444444444444446,0.027,bp
0.56,0.0005,0.06666666666666667,0.027,bp
0.56,0.0005,0.06666666666666667,0.03133333333333333,bp
0.56,0.0005,0.08888888888888889,0.027,bp
0.56,0.0005,0.08888888888888889,0.03133333333333333,bp
0.56,0.0005,0.08888888888888889,0.035666666666666666,bp
0.56,0.0005,0.1111111111111111,0.03133333333333333,bp
0.56,0.0005,0.1111111111111111,0.035666666666666666,bp
0.56,0.0005,0.1111111111111111,0.04,bp
0.56,0.0005,0.13333333333333333,0.035666666666666666,bp
0.56,0.0005,0.13333333333333333,0.04,bp
0.56,0.0005,0.15555555555555556,0.035666666666666666,bp
0.56,0.0005,0.15555555555555556,0.04,bp
0.56,0.0005,0.17777777777777778,0.04,bp
0.56,0.0005,0.2,0.04,bp
0.56,0.0006,0.022222222222222223,0.018333333333333333,bp
0.56,0.0006,0.044444444444444446,0.02266666666666667,bp
0.56,0.0006,0.044444444444444446,0.027,bp
0.56,0.0006,0.06666666666666667,0.027,bp
0.56,0.0006,0.06666666666666667,0.03133333333333333,bp
0.56,0.0006,0.08888888888888889,0.03133333333333333,bp
0.56,0.0006,0.08888888888888889,0.035666666666666666,bp
0.56,0.0006,0.1111111111111111,0.03133333333333333,bp
0.56,0.0006,0.1111111111111111,0.035666666666666666,bp
0.56,0.0006,0.1111111111111111,0.04,bp
0.56,0.0006,0.13333333333333333,0.035666666666666666,bp
0.56,0.0006,0.13333333333333333,0.04,bp
0.56,0.0006,0.15555555555555556,0.04,bp
0.56,0.0006,0.17777777777777778,0.04,bp
0.56,0.0007,0.022222222222222223,0.018333333333333333,bp
0.56,0.0007,0.022222222222222223,0.02266666666666667,bp
0.56,0.0007,0.044444444444444446,0.02266666666666667,bp
0.56,0.0007,0.044444444444444446,0.027,bp
0.56,0.0007,0.06666666666666667,0.027,bp
0.56,0.0007,0.06666666666666667,0.03133333333333333,bp
0.56,0.0007,0.08888888888888889,0.03133333333333333,bp
0.56,0.0007,0.08888888888888889,0.035666666666666666,bp
0.56,0.0007,0.1111111111111111,0.035666666666666666,bp
0.56,0.0007,0.1111111111111111,0.04,bp
0.56,0.0007,0.13333333333333333,0.035666666666666666,bp
0.56,0.0007,0.13333333333333333,0.04,bp
0.56,0.0007,0.15555555555555556,0.04,bp
0.56,0.0008,0.022222222222222223,0.018333333333333333,bp
0.56,0.0008,0.022222222222222223,0.02266666666666667,bp
0.56,0.0008,0.044444444444444446,0.02266666666666667,bp
0.56,0.0008,0.044444444444444446,0.027,bp
0.56,0.0008,0.06666666666666667,0.027,bp
0.56,0.0008,0.06666666666666667,0.03133333333333333,bp
0.56,0.0008,0.06666666666666667,0.035666666666666666,bp
0.56,0.0008,0.08888888888888889,0.03133333333333333,bp
0.56,0.0008,0.08888888888888889,0.035666666666666666,bp
0.56,0.0008,0.08888888888888889,0.04,bp
0.56,0.0008,0.1111111111111111,0.035666666666666666,bp
0.56,0.0008,0.1111111111111111,0.04,bp
0.56,0.0008,0.13333333333333333,0.04,bp
0.56,0.0008,0.15555555555555556,0.04,bp
0.56,0.0009,0.022222222222222223,0.018333333333333333,bp
0.56,0.0009,0.022222222222222223,0.02266666666666667,bp
0.56,0.0009,0.044444444444444446,0.02266666666666667,bp
0.56,0.0009,0.044444444444444446,0.027,bp
0.56,0.0009,0.044444444444444446,0.03133333333333333,bp
0.56,0.0009,0.06666666666666667,0.027,bp
0.56,0.0009,0.06666666666666667,0.03133333333333333,bp
0.56,0.0009,0.06666666666666667,0.035666666666666666,bp
0.56,0.0009,0.08888888888888889,0.03133333333333333,bp
0.56,0.0009,0.08888888888888889,0.035666666666666666,bp
0.56,0.0009,0.08888888888888889,0.04,bp
0.56,0.0009,0.1111111111111111,0.035666666666666666,bp
0.56,0.0009,0.1111111111111111,0.04,bp
0.56,0.0009,0.13333333333333333,0.04,bp
0.56,0.0009,0.15555555555555556,0.04,bp
0.56,0.001,0.022222222222222223,0.018333333333333333,bp
0.56,0.001,0.022222222222222223,0.02266666666666667,bp
0.56,0.001,0.044444444444444446,0.027,bp
0.56,0.001,0.044444444444444446,0.03133333333333333,bp
0.56,0.001,0.06666666666666667,0.03133333333333333,bp
0.56,0.001,0.06666666666666667,0.035666666666666666,bp
0.56,0.001,0.08888888888888889,0.035666666666666666,bp
0.56,0.001,0.08888888888888889,0.04,bp
0.56,0.001,0.1111111111111111,0.035666666666666666,bp
0.56,0.001,0.1111111111111111,0.04,bp
0.56,0.001,0.13333333333333333,0.04,bp
0.67,0.0001,0.022222222222222223,0.014,bp
0.67,0.0001,0.044444444444444446,0.014,bp
0.67,0.0001,0.044444444444444446,0.018333333333333333,bp
0.67,0.0001,0.06666666666666667,0.018333333333333333,bp
0.67,0.0001,0.06666666666666667,0.02266666666666667,bp
0.67,0.0001,0.08888888888888889,0.02266666666666667,bp
0.67,0.0001,0.08888888888888889,0.027,bp
0.67,0.0001,0.1111111111111111,0.02266666666666667,bp
0.67,0.0001,0.1111111111111111,0.027,bp
0.67,0.0001,0.13333333333333333,0.027,bp
0.67,0.0001,0.13333333333333333,0.03133333333333333,bp
0.67,0.0001,0.15555555555555556,0.027,bp
0.67,0.0001,0.15555555555555556,0.03133333333333333,bp
0.67,0.0001,0.17777777777777778,0.027,bp
0.67,0.0001,0.17777777777777778,0.03133333333333333,bp
0.67,0.0001,0.17777777777777778,0.035666666666666666,bp
0.67,0.0001,0.2,0.03133333333333333,bp
0.67,0.0001,0.2,0.035666666666666666,bp
0.67,0.0002,0.022222222222222223,0.014,bp
0.67,0.0002,0.022222222222222223,0.018333333333333333,bp
0.67,0.0002,0.044444444444444446,0.018333333333333333,bp
0.67,0.0002,0.044444444444444446,0.02266666666666667,bp
0.67,0.0002,0.06666666666666667,0.02266666666666667,bp
0.67,0.0002,0.06666666666666667,0.027,bp
0.67,0.0002,0.08888888888888889,0.02266666666666667,bp
0.67,0.0002,0.08888888888888889,0.027,bp
0.67,0.0002,0.08888888888888889,0.03133333333333333,bp
0.67,0.0002,0.1111111111111111,0.027,bp
0.67,0.0002,0.1111111111111111,0.03133333333333333,bp
0.67,0.0002,0.13333333333333333,0.03133333333333333,bp
0.67,0.0002,0.13333333333333333,0.035666666666666666,bp
0.67,0.0002,0.15555555555555556,0.03133333333333333,bp
0.67,0.0002,0.15555555555555556,0.035666666666666666,bp
0.67,0.0002,0.17777777777777778,0.03133333333333333,bp
0.67,0.0002,0.17777777777777778,0.035666666666666666,bp
0.67,0.0002,0.17777777777777778,0.04,bp
0.67,0.0002,0.2,0.035666666666666666,bp
0.67,0.0002,0.2,0.04,bp
0.67,0.0003,0.022222222222222223,0.014,bp
0.67,0.0003,0.022222222222222223,0.018333333333333333,bp
0.67,0.0003,0.044444444444444446,0.018333333333333333,bp
0.67,0.0003,0.044444444444444446,0.02266666666666667,bp
0.67,0.0003,0.06666666666666667,0.02266666666666667,bp
0.67,0.0003,0.06666666666666667,0.027,bp
0.67,0.0003,0.08888888888888889,0.027,bp
0.67,0.0003,0.08888888888888889,0.03133333333333333,bp
0.67,0.0003,0.1111111111111111,0.03133333333333333,bp
0.67,0.0003,0.1111111111111111,0.035666666666666666,bp
0.67,0.0003,0.13333333333333333,0.03133333333333333,bp
0.67,0.0003,0.13333333333333333,0.035666666666666666,bp
0.67,0.0003,0.13333333333333333,0.04,bp
0.67,0.0003,0.15555555555555556,0.035666666666666666,bp
0.67,0.0003,0.15555555555555556,0.04,bp
0.67,0.0003,0.17777777777777778,0.035666666666666666,bp
0.67,0.0003,0.17777777777777778,0.04,bp
0.67,0.0003,0.2,0.04,bp
0.67,0.0004,0.022222222222222223,0.014,bp
0.67,0.0004,0.022222222222222223,0.018333333333333333,bp
0.67,0.0004,0.044444444444444446,0.02266666666666667,bp
0.67,0.0004,0.044444444444444446,0.027,bp
0.67,0.0004,0.06666666666666667,0.027,bp
0.67,0.0004,0.06666666666666667,0.03133333333333333,bp
0.67,0.0004,0.08888888888888889,0.027,bp
0.67,0.0004,0.08888888888888889,0.03133333333333333,bp
0.67,0.0004,0.08888888888888889,0.035666666666666666,bp
0.67,0.0004,0.1111111111111111,0.03133333333333333,bp
0.67,0.0004,0.1111111111111111,0.035666666666666666,bp
0.67,0.0004,0.13333333333333333,0.035666666666666666,bp
0.67,0.0004,0.13333333333333333,0.04,bp
0.67,0.0004,0.15555555555555556,0.035666666666666666,bp
0.67,0.0004,0.15555555555555556,0.04,bp
0.67,0.0004,0.17777777777777778,0.04,bp
0.67,0.0004,0.2,0.04,bp
0.67,0.0005,0.022222222222222223,0.018333333333333333,bp
0.67,0.0005,0.044444444444444446,0.02266666666666667,bp
0.67,0.0005,0.044444444444444446,0.027,bp
0.67,0.0005,0.06666666666666667,0.027,bp
0.67,0.0005,0.06666666666666667,0.03133333333333333,bp
0.67,0.0005,0.08888888888888889,0.03133333333333333,bp
0.67,0.0005,0.08888888888888889,0.035666666666666666,bp
0.67,0.0005,0.1111111111111111,0.03133333333333333,bp
0.67,0.0005,0.1111111111111111,0.035666666666666666,bp
0.67,0.0005,0.1111111111111111,0.04,bp
0.67,0.0005,0.13333333333333333,0.035666666666666666,bp
0.67,0.0005,0.13333333333333333,0.04,bp
0.67,0.0005,0.15555555555555556,0.04,bp
0.67,0.0005,0.17777777777777778,0.04,bp
0.67,0.0006,0.022222222222222223,0.018333333333333333,bp
0.67,0.0006,0.022222222222222223,0.02266666666666667,bp
0.67,0.0006,0.044444444444444446,0.02266666666666667,bp
0.67,0.0006,0.044444444444444446,0.027,bp
0.67,0.0006,0.06666666666666667,0.027,bp
0.67,0.0006,0.06666666666666667,0.03133333333333333,bp
0.67,0.0006,0.08888888888888889,0.03133333333333333,bp
0.67,0.0006,0.08888888888888889,0.035666666666666666,bp
0.67,0.0006,0.1111111111111111,0.035666666666666666,bp
0.67,0.0006,0.1111111111111111,0.04,bp
0.67,0.0006,0.13333333333333333,0.035666666666666666,bp
0.67,0.0006,0.13333333333333333,0.04,bp
0.67,0.0006,0.15555555555555556,0.04,bp
0.67,0.0007,0.022222222222222223,0.018333333333333333,bp
0.67,0.0007,0.022222222222222223,0.02266666666666667,bp
0.67,0.0007,0.044444444444444446,0.02266666666666667,bp
0.67,0.0007,0.044444444444444446,0.027,bp
0.67,0.0007,0.044444444444444446,0.03133333333333333,bp
0.67,0.0007,0.06666666666666667,0.027,bp
0.67,0.0007,0.06666666666666667,0.03133333333333333,bp
0.67,0.0007,0.06666666666666667,0.035666666666666666,bp
0.67,0.0007,0.08888888888888889,0.03133333333333333,bp
0.67,0.0007,0.08888888888888889,0.035666666666666666,bp
0.67,0.0007,0.08888888888888889,0.04,bp
0.67,0.0007,0.1111111111111111,0.035666666666666666,bp
0.67,0.0007,0.1111111111111111,0.04,bp
0.67,0.0007,0.13333333333333333,0.04,bp
0.67,0.0007,0.15555555555555556,0.04,bp
0.67,0.0008,0.022222222222222223,0.018333333333333333,bp
0.67,0.0008,0.022222222222222223,0.02266666666666667,bp
0.67,0.0008,0.044444444444444446,0.02266666666666667,bp
0.67,0.0008,0.044444444444444446,0.027,bp
0.67,0.0008,0.044444444444444446,0.03133333333333333,bp
0.67,0.0008,0.06666666666666667,0.03133333333333333,bp
0.67,0.0008,0.06666666666666667,0.035666666666666666,bp
0.67,0.0008,0.08888888888888889,0.03133333333333333,bp
0.67,0.0008,0.08888888888888889,0.035666666666666666,bp
0.67,0.0008,0.08888888888888889,0.04,bp
0.67,0.0008,0.1111111111111111,0.035666666666666666,bp
0.67,0.0008,0.1111111111111111,0.04,bp
0.67,0.0008,0.13333333333333333,0.04,bp
0.67,0.0009,0.022222222222222223,0.018333333333333333,bp
0.67,0.0009,0.022222222222222223,0.02266666666666667,bp
0.67,0.0009,0.044444444444444446,0.027,bp
0.67,0.0009,0.044444444444444446,0.03133333333333333,bp
0.67,0.0009,0.06666666666666667,0.03133333333333333,bp
0.67,0.0009,0.06666666666666667,0.035666666666666666,bp
0.67,0.0009,0.08888888888888889,0.035666666666666666,bp
0.67,0.0009,0.08888888888888889,0.04,bp
0.67,0.0009,0.1111111111111111,0.035666666666666666,bp
0.67,0.0009,0.1111111111111111,0.04,bp
0.67,0.0009,0.13333333333333333,0.04,bp
0.67,0.001,0.022222222222222223,0.018333333333333333,bp
0.67,0.001,0.022222222222222223,0.02266666666666667,bp
0.67,0.001,0.044444444444444446,0.027,bp
0.67,0.001,0.044444444444444446,0.03133333333333333,bp
0.67,0.001,0.06666666666666667,0.03133333333333333,bp
0.67,0.001,0.06666666666666667,0.035666666666666666,bp
0.67,0.001,0.08888888888888889,0.035666666666666666,bp
0.67,0.001,0.08888888888888889,0.04,bp
0.67,0.001,0.1111111111111111,0.04,bp
0.67,0.001,0.13333333333333333,0.04,bp
0.78,0.0001,0.022222222222222223,0.014,bp
0.78,0.0001,0.044444444444444446,0.018333333333333333,bp
0.78,0.0001,0.06666666666666667,0.018333333333333333,bp
0.78,0.0001,0.06666666666666667,0.02266666666666667,bp
0.78,0.0001,0.08888888888888889,0.02266666666666667,bp
0.78,0.0001,0.08888888888888889,0.027,bp
0.78,0.0001,0.1111111111111111,0.02266666666666667,bp
0.78,0.0001,0.1111111111111111,0.027,bp
0.78,0.0001,0.1111111111111111,0.03133333333333333,bp
0.78,0.0001,0.13333333333333333,0.027,bp
